entry_id	idx	text
異|异|yi4	2	hetero-
異|异|yi4	3	unusual
異|异|yi4	4	strange
異|异|yi4	5	surprising
異|异|yi4	6	to distinguish
異|异|yi4	7	to separate
異|异|yi4	8	to discriminate
當|当|dang1	0	to be
當|当|dang1	1	to act as
當|当|dang1	2	manage
當|当|dang1	3	withstand
當|当|dang1	4	when
當|当|dang1	5	during
當|当|dang1	6	ought
當|当|dang1	7	should
當|当|dang1	8	match equally
當|当|dang1	9	equal
當|当|dang1	10	same
當|当|dang1	11	obstruct
當|当|dang1	12	just at (a time or place)
當|当|dang1	13	on the spot
當|当|dang1	14	right
當|当|dang1	15	just at
當|当|dang4	0	at or in the very same...
當|当|dang4	1	suitable
當|当|dang4	2	adequate
當|当|dang4	3	fitting
當|当|dang4	4	proper
當|当|dang4	5	to replace
當|当|dang4	6	to regard as
當|当|dang4	7	to think
當|当|dang4	8	to pawn
當|当|dang4	9	(coll.) to fail (a student)
當中|当中|dang1 zhong1	0	among
當中|当中|dang1 zhong1	1	in the middle
當中|当中|dang1 zhong1	2	in the center
當地|当地|dang1 di4	0	local
當時|当时|dang1 shi2	0	then; at that time
當時|当时|dang4 shi2	0	immediately; right then
當然|当然|dang1 ran2	0	only natural
當然|当然|dang1 ran2	1	as it should be
當然|当然|dang1 ran2	2	certainly
當然|当然|dang1 ran2	3	of course
當然|当然|dang1 ran2	4	without doubt
疾病|疾病|ji2 bing4	0	disease; sickness; ailment
病|病|bing4	0	illness
病|病|bing4	1	CL:場|场[chang2]
病|病|bing4	2	disease
病|病|bing4	3	to fall ill
病|病|bing4	4	defect
症狀|症状|zheng4 zhuang4	0	symptom (of an illness)
登|登|deng1	0	to scale (a height)
登|登|deng1	1	to ascend
登|登|deng1	2	to mount
登|登|deng1	3	to publish or record
登|登|deng1	4	to enter (e.g. in a register)
登|登|deng1	5	to press down with the foot
登|登|deng1	6	to step or tread on
登|登|deng1	7	to put on (shoes or trousers) (dialect)
登|登|deng1	8	to be gathered and taken to the threshing ground (old)
發|发|fa1	0	to send out
發|发|fa1	1	to show (one's feeling)
發|发|fa1	2	to issue
發|发|fa1	3	to develop
發|发|fa1	4	to make a bundle of money
發|发|fa1	5	classifier for gunshots (rounds)
發出|发出|fa1 chu1	0	to issue (an order, decree etc); to send out; to dispatch
發出|发出|fa1 chu1	1	to produce (a sound); to let out (a laugh)
發動|发动|fa1 dong4	0	to start
發動|发动|fa1 dong4	1	to launch
發動|发动|fa1 dong4	2	to unleash
發動|发动|fa1 dong4	3	to mobilize
發動|发动|fa1 dong4	4	to arouse
發射|发射|fa1 she4	0	to shoot (a projectile)
發射|发射|fa1 she4	1	to fire (a rocket)
發射|发射|fa1 she4	2	to launch
發射|发射|fa1 she4	3	to emit (a particle)
發射|发射|fa1 she4	4	to discharge
發射|发射|fa1 she4	5	emanation
發射|发射|fa1 she4	6	emission
發布|发布|fa1 bu4	0	to release
發布|发布|fa1 bu4	1	to issue
發布|发布|fa1 bu4	2	to announce
發布|发布|fa1 bu4	3	to distribute
發揮|发挥|fa1 hui1	0	to display
發揮|发挥|fa1 hui1	1	to exhibit
發揮|发挥|fa1 hui1	2	to bring out implicit or innate qualities
發揮|发挥|fa1 hui1	3	to express (a thought or moral)
發揮|发挥|fa1 hui1	4	to develop (an idea)
發揮|发挥|fa1 hui1	5	to elaborate (on a theme)
發明|发明|fa1 ming2	0	to invent
發明|发明|fa1 ming2	1	an invention
發明|发明|fa1 ming2	2	CL:個|个[ge4]
發現|发现|fa1 xian4	0	to notice; to become aware of
發現|发现|fa1 xian4	1	to discover; to find; to detect
發現|发现|fa1 xian4	2	a discovery
發生|发生|fa1 sheng1	0	to happen; to occur; to take place; to break out
發表|发表|fa1 biao3	0	to issue
發表|发表|fa1 biao3	1	to publish
白色|白色|bai2 se4	0	white
白色|白色|bai2 se4	1	fig. reactionary
白色|白色|bai2 se4	2	anti-communist
百|百|bai3	0	hundred
百|百|bai3	1	numerous
百|百|bai3	2	all kinds of
百萬|百万|bai3 wan4	0	million
的|的|de5	0	of; ~'s (possessive particle)
的|的|de5	1	(used after an attribute when it modifies a noun)
的|的|de5	2	(used at the end of a declarative sentence for emphasis)
的|的|de5	3	(used after a noun, verb or adjective to form a nominal expression, as in 皮革的[pi2 ge2 de5] "one made of leather" or 跑堂兒的|跑堂儿的[pao3 tang2 r5 de5] "a waiter (literally, one who runs back and forth in a restaurant)" or 新的[xin1 de5] "new one")
的|的|de5	4	also pr. [di4] or [di5] in poetry and songs
的|的|di1	0	a taxi; a cab (abbr. for 的士[di1 shi4])
的|的|di2	0	really and truly
的|的|di4	0	(bound form) bull's-eye; target
的確|的确|di2 que4	0	really
的確|的确|di2 que4	1	indeed
的話|的话|de5 hua4	0	if (coming after a conditional clause)
皆|皆|jie1	0	all
皆|皆|jie1	1	each and every
皆|皆|jie1	2	in all cases
皇后|皇后|huang2 hou4	0	empress
皇后|皇后|huang2 hou4	1	imperial consort
皮|皮|pi2	0	skin; peel; rind; outer layer
皮|皮|pi2	1	leather; hide; fur
皮|皮|pi2	2	cover; wrapping; outer covering
皮|皮|pi2	3	(of food) no longer crisp; soggy
皮|皮|pi2	4	(coll.) naughty; mischievous
皮|皮|pi2	5	pico- (10⁻¹²)
盃|杯|bei1	0	variant of 杯[bei1]
盃|杯|bei1	1	trophy cup
盃|杯|bei1	2	classifier for certain containers of liquids: glass, cup
監獄|监狱|jian1 yu4	0	prison
盤|盘|pan2	0	tray; plate; dish
盤|盘|pan2	1	(finance) (bound form) market prices
盤|盘|pan2	2	(computing) (bound form) disk
盤|盘|pan2	3	to coil (a rope, pigtail etc)
盤|盘|pan2	4	to check; to examine; to investigate
盤|盘|pan2	5	to transfer; to sell (property)
盤|盘|pan2	6	to shift; to move (sth big and heavy)
盤|盘|pan2	7	classifier for things resembling a plate or dish
盤|盘|pan2	8	classifier for coils
盤|盘|pan2	9	classifier for games or matches (chess, table tennis etc)
目前|目前|mu4 qian2	0	at the present time
目前|目前|mu4 qian2	1	currently
目標|目标|mu4 biao1	0	target
目標|目标|mu4 biao1	1	goal
目標|目标|mu4 biao1	2	objective
目標|目标|mu4 biao1	3	CL:個|个[ge4]
目的|目的|mu4 di4	0	purpose; aim; goal; target; objective
直|直|zhi2	0	straight
直|直|zhi2	1	to straighten
直|直|zhi2	2	fair and reasonable
直|直|zhi2	3	frank
直|直|zhi2	4	straightforward
直|直|zhi2	5	(indicates continuing motion or action)
直|直|zhi2	6	vertical
直|直|zhi2	7	vertical downward stroke in Chinese characters
直到|直到|zhi2 dao4	0	until
直接|直接|zhi2 jie1	0	direct (opposite: indirect 間接|间接[jian4 jie1])
直接|直接|zhi2 jie1	1	immediate
直接|直接|zhi2 jie1	2	straightforward
相|相|xiang1	0	each other
相|相|xiang1	1	one another
相|相|xiang1	2	mutually
相|相|xiang1	3	fret on the neck of a pipa 琵琶[pi2 pa5] (a fret on the soundboard is called a 品[pin3])
相|相|xiang4	0	appearance
相|相|xiang4	1	portrait
相|相|xiang4	2	picture
相|相|xiang4	3	government minister
相|相|xiang4	4	(physics) phase
相|相|xiang4	5	(literary) to appraise (esp. by scrutinizing physical features)
相|相|xiang4	6	to read sb's fortune (by physiognomy, palmistry etc)
相互|相互|xiang1 hu4	0	each other
相互|相互|xiang1 hu4	1	mutual
相似|相似|xiang1 si4	0	similar; alike
相信|相信|xiang1 xin4	0	to believe; to be convinced; to accept as true
相同|相同|xiang1 tong2	0	identical; same
相當|相当|xiang1 dang1	0	equivalent to
相當|相当|xiang1 dang1	1	appropriate
相當|相当|xiang1 dang1	2	considerably
相當|相当|xiang1 dang1	3	to a certain extent
相當|相当|xiang1 dang1	4	fairly
相當|相当|xiang1 dang1	5	quite
相關|相关|xiang1 guan1	0	related
相關|相关|xiang1 guan1	1	relevant
相關|相关|xiang1 guan1	2	pertinent
相關|相关|xiang1 guan1	3	to be interrelated
相關|相关|xiang1 guan1	4	(statistics) correlation
省|省|sheng3	0	to save; to economize; to be frugal
省|省|sheng3	1	to omit; to delete; to leave out
省|省|sheng3	2	province
省|省|sheng3	3	provincial capital
省|省|sheng3	4	a ministry (of the Japanese government)
省|省|xing3	0	(bound form) to scrutinize
省|省|xing3	1	(bound form) to reflect (on one's conduct)
省|省|xing3	2	(bound form) to come to realize
省|省|xing3	3	(bound form) to pay a visit (to one's parents or elders)
看|看|kan1	0	to look after
看|看|kan1	1	to take care of
看|看|kan1	2	to watch
看|看|kan1	3	to guard
看|看|kan4	0	to see; to look at
看|看|kan4	1	to read
看|看|kan4	2	to watch
看|看|kan4	3	to visit; to call on
看|看|kan4	4	to consider; to regard as
看|看|kan4	5	to look after
看|看|kan4	6	to treat (a patient or illness)
看|看|kan4	7	to depend on
看|看|kan4	8	to feel (that)
看|看|kan4	9	(after a verb) to give it a try
看|看|kan4	10	to watch out for
看到|看到|kan4 dao4	0	to see
看法|看法|kan4 fa3	0	way of looking at a thing
看法|看法|kan4 fa3	1	view
看法|看法|kan4 fa3	2	opinion
看法|看法|kan4 fa3	3	CL:個|个[ge4]
看見|看见|kan4 jian4	0	to see; to catch sight of
真|真|zhen1	0	really
真|真|zhen1	1	truly
真|真|zhen1	2	indeed
真|真|zhen1	3	real
真|真|zhen1	4	true
真|真|zhen1	5	genuine
真實|真实|zhen1 shi2	0	true; real
真正|真正|zhen1 zheng4	0	genuine; real; true
真正|真正|zhen1 zheng4	1	really; indeed
真的|真的|zhen1 de5	0	really; truly; indeed
真的|真的|zhen1 de5	1	real; true; genuine
真的|真的|zhen1 de5	2	(math.) proper
眼|眼|yan3	0	eye (CL:隻|只[zhi1],雙|双[shuang1])
眼|眼|yan3	1	(often used with 一[yi1]) a look; a glance
眼|眼|yan3	2	small hole
眼|眼|yan3	3	(bound form) salient point
眼|眼|yan3	4	classifier for wells, cave-dwellings etc
眼睛|眼睛|yan3 jing5	0	eye
眼睛|眼睛|yan3 jing5	1	CL:隻|只[zhi1],雙|双[shuang1]
瞭解|了解|liao3 jie3	0	to understand
瞭解|了解|liao3 jie3	1	to realize
瞭解|了解|liao3 jie3	2	to find out
知|知|zhi1	0	to know
知|知|zhi1	1	to be aware
知識|知识|zhi1 shi5	0	knowledge
知識|知识|zhi1 shi5	1	CL:門|门[men2]
知識|知识|zhi1 shi5	2	intellectual
知道|知道|zhi1 dao4	0	to know; to become aware of
知道|知道|zhi1 dao4	1	also pr. [zhi1dao5]
短|短|duan3	0	short
短|短|duan3	1	brief
短|短|duan3	2	to lack
短|短|duan3	3	weak point
短|短|duan3	4	fault
石|石|dan4	0	dry measure for grain equal to ten dou 斗[dou3]; one hundred liters
石|石|dan4	1	ancient pr. [shi2]
石|石|shi2	0	rock
石|石|shi2	1	stone
石|石|shi2	2	stone inscription
石|石|shi2	3	one of the eight categories of ancient musical instruments 八音[ba1 yin1]
石油|石油|shi2 you2	0	oil
石油|石油|shi2 you2	1	petroleum
研究|研究|yan2 jiu1	0	research
研究|研究|yan2 jiu1	1	a study
研究|研究|yan2 jiu1	2	CL:項|项[xiang4]
研究|研究|yan2 jiu1	3	to research
研究|研究|yan2 jiu1	4	to look into
破|破|po4	0	broken
破|破|po4	1	damaged
破|破|po4	2	worn out
破|破|po4	3	lousy
破|破|po4	4	rotten
破|破|po4	5	to break, split or cleave
破|破|po4	6	to get rid of
破|破|po4	7	to destroy
破|破|po4	8	to break with
破|破|po4	9	to defeat
破|破|po4	10	to capture (a city etc)
破|破|po4	11	to expose the truth of
破壞|破坏|po4 huai4	0	destruction
破壞|破坏|po4 huai4	1	damage
破壞|破坏|po4 huai4	2	to wreck
破壞|破坏|po4 huai4	3	to break
破壞|破坏|po4 huai4	4	to destroy
確保|确保|que4 bao3	0	to ensure; to guarantee
確定|确定|que4 ding4	0	definite
確定|确定|que4 ding4	1	certain
確定|确定|que4 ding4	2	fixed
確定|确定|que4 ding4	3	to fix (on sth)
確定|确定|que4 ding4	4	to determine
確定|确定|que4 ding4	5	to be sure
確定|确定|que4 ding4	6	to ensure
確定|确定|que4 ding4	7	to make certain
確定|确定|que4 ding4	8	to ascertain
確定|确定|que4 ding4	9	to clinch
確定|确定|que4 ding4	10	to recognize
確定|确定|que4 ding4	11	to confirm
確定|确定|que4 ding4	12	OK (on computer dialog box)
確實|确实|que4 shi2	0	indeed
確實|确实|que4 shi2	1	really
確實|确实|que4 shi2	2	reliable
確實|确实|que4 shi2	3	real
確實|确实|que4 shi2	4	true
確認|确认|que4 ren4	0	to confirm
確認|确认|que4 ren4	1	to verify
確認|确认|que4 ren4	2	confirmation
碼|码|ma3	0	(archaic) agate
碼|码|ma3	1	(bound form) standard weight used with a balance scale
碼|码|ma3	2	number
碼|码|ma3	3	(computing) code
碼|码|ma3	4	(clothing) size
碼|码|ma3	5	yard (unit of length)
碼|码|ma3	6	(coll.) kilometers per hour (informal misuse of "yard" to mean kph in speed references)
碼|码|ma3	7	(coll.) to pile up; to stack
碼|码|ma3	8	classifier for matters, items, situations etc (esp. when indicating whether they are the same or different, as in 不是一碼事|不是一码事[bu4 shi4 yi1 ma3 shi4] "not the same thing")
碼|码|ma3	9	(Tw, HK) (finance) unit of 25 basis points (i.e. a 0.25% change in interest rate)
社|社|she4	0	(bound form) society; organization; agency
社|社|she4	1	(old) god of the land
社區|社区|she4 qu1	0	community
社區|社区|she4 qu1	1	neighborhood
社會|社会|she4 hui4	0	society
神|神|shen2	0	god; deity
神|神|shen2	1	supernatural; magical; mysterious
神|神|shen2	2	spirit; mind; energy
神|神|shen2	3	lively; expressive
神|神|shen2	4	look; expression
神|神|shen2	5	(coll.) awesome; amazing
票|票|piao4	0	ticket
票|票|piao4	1	ballot
票|票|piao4	2	banknote
票|票|piao4	3	CL:張|张[zhang1]
票|票|piao4	4	person held for ransom
票|票|piao4	5	amateur performance of Chinese opera
票|票|piao4	6	classifier for groups, batches, business transactions
禁止|禁止|jin4 zhi3	0	to prohibit
禁止|禁止|jin4 zhi3	1	to forbid
禁止|禁止|jin4 zhi3	2	to ban
福|福|fu2	0	good fortune
福|福|fu2	1	happiness
福|福|fu2	2	luck
禮|礼|li3	0	gift
禮|礼|li3	1	rite
禮|礼|li3	2	ceremony
禮|礼|li3	3	CL:份[fen4]
禮|礼|li3	4	propriety
禮|礼|li3	5	etiquette
禮|礼|li3	6	courtesy
离|离|chi1	0	mythical beast (archaic)
秀|秀|xiu4	0	(bound form) refined; elegant; graceful; beautiful
秀|秀|xiu4	1	(bound form) superior; excellent
秀|秀|xiu4	2	(loanword) show (as in 時裝秀|时装秀[shi2 zhuang1 xiu4])
秀|秀|xiu4	3	(loanword) to show off; to flaunt (as in 秀廚藝|秀厨艺[xiu4 chu2 yi4])
秀|秀|xiu4	4	(literary) to grow; to bloom; (of grain crops) to produce ears
私人|私人|si1 ren2	0	private
私人|私人|si1 ren2	1	personal
私人|私人|si1 ren2	2	interpersonal
私人|私人|si1 ren2	3	sb with whom one has a close personal relationship
私人|私人|si1 ren2	4	a member of one's clique
科|科|ke1	0	branch of study
科|科|ke1	1	administrative section
科|科|ke1	2	division
科|科|ke1	3	field
科|科|ke1	4	branch
科|科|ke1	5	stage directions
科|科|ke1	6	family (taxonomy)
科|科|ke1	7	rules
科|科|ke1	8	laws
科|科|ke1	9	to mete out (punishment)
科|科|ke1	10	to levy (taxes etc)
科|科|ke1	11	to fine sb
科|科|ke1	12	CL:個|个[ge4]
科學|科学|ke1 xue2	0	science
科學|科学|ke1 xue2	1	scientific knowledge
科學|科学|ke1 xue2	2	scientific
科學|科学|ke1 xue2	3	rational
科學|科学|ke1 xue2	4	CL:門|门[men2],個|个[ge4],種|种[zhong3]
科學家|科学家|ke1 xue2 jia1	0	scientist
科技|科技|ke1 ji4	0	science and technology
秒|秒|miao3	0	second (unit of time)
秒|秒|miao3	1	arc second (angular measurement unit)
秒|秒|miao3	2	(coll.) instantly
秘密|秘密|mi4 mi4	0	secret; private; confidential; clandestine
秘密|秘密|mi4 mi4	1	a secret
移|移|yi2	0	to move
移|移|yi2	1	to shift
移|移|yi2	2	to change
移|移|yi2	3	to alter
移|移|yi2	4	to remove
移動|移动|yi2 dong4	0	to move
移動|移动|yi2 dong4	1	movement
移動|移动|yi2 dong4	2	migration
移動|移动|yi2 dong4	3	mobile
移動|移动|yi2 dong4	4	portable
移民|移民|yi2 min2	0	to immigrate
移民|移民|yi2 min2	1	to migrate
移民|移民|yi2 min2	2	emigrant
移民|移民|yi2 min2	3	immigrant
程序|程序|cheng2 xu4	0	procedures
程序|程序|cheng2 xu4	1	sequence
程序|程序|cheng2 xu4	2	order
程序|程序|cheng2 xu4	3	computer program
程度|程度|cheng2 du4	0	degree; level; extent
稍|稍|shao1	0	somewhat
稍|稍|shao1	1	a little
種|种|zhong3	0	seed
種|种|zhong3	1	species
種|种|zhong3	2	kind
種|种|zhong3	3	type
種|种|zhong3	4	classifier for types, kinds, sorts
種|种|zhong4	0	to plant
種|种|zhong4	1	to grow
種|种|zhong4	2	to cultivate
稱|称|chen4	0	to fit; to match; to suit
稱|称|chen4	1	(coll.) to have; to possess
稱|称|chen4	2	Taiwan pr. [cheng4]
稱|称|cheng1	0	to weigh
稱|称|cheng1	1	to state
稱|称|cheng1	2	to name
稱|称|cheng1	3	name
稱|称|cheng1	4	appellation
稱|称|cheng1	5	to praise
稱呼|称呼|cheng1 hu5	0	to call; to address as
稱呼|称呼|cheng1 hu5	1	form of address; appellation
稱為|称为|cheng1 wei2	0	to be called; to be known as; to call it "..."
穀|谷|gu3	0	grain
穀|谷|gu3	1	corn
積極|积极|ji1 ji2	0	active
積極|积极|ji1 ji2	1	energetic
積極|积极|ji1 ji2	2	vigorous
積極|积极|ji1 ji2	3	positive (outlook)
積極|积极|ji1 ji2	4	proactive
穩定|稳定|wen3 ding4	0	steady
穩定|稳定|wen3 ding4	1	stable
穩定|稳定|wen3 ding4	2	stability
穩定|稳定|wen3 ding4	3	to stabilize
穩定|稳定|wen3 ding4	4	to pacify
空|空|kong1	0	empty
空|空|kong1	1	air
空|空|kong1	2	sky
空|空|kong1	3	in vain
空|空|kong4	0	to empty
空|空|kong4	1	vacant
空|空|kong4	2	unoccupied
空|空|kong4	3	space
空|空|kong4	4	leisure
空|空|kong4	5	free time
空氣|空气|kong1 qi4	0	air
空氣|空气|kong1 qi4	1	atmosphere
空間|空间|kong1 jian1	0	space; room
空間|空间|kong1 jian1	1	(fig.) scope; leeway
空間|空间|kong1 jian1	2	(astronomy) outer space
空間|空间|kong1 jian1	3	(physics, math.) space
穿|穿|chuan1	0	to bore through; to pierce; to perforate
穿|穿|chuan1	1	to go through (e.g. a tunnel); to cross (e.g. a street)
穿|穿|chuan1	2	to thread; to string together
穿|穿|chuan1	3	to wear; to put on (clothes, shoes etc.)
穿|穿|chuan1	4	verb complement indicating thoroughness or completion
突然|突然|tu1 ran2	0	sudden; abrupt; unexpected
立|立|li4	0	to stand
立|立|li4	1	to set up
立|立|li4	2	to establish
立|立|li4	3	to lay down
立|立|li4	4	to draw up
立|立|li4	5	at once
立|立|li4	6	immediately
立即|立即|li4 ji2	0	immediately
站|站|zhan4	0	station
站|站|zhan4	1	to stand
站|站|zhan4	2	to halt
站|站|zhan4	3	to stop
站|站|zhan4	4	branch of a company or organization
站|站|zhan4	5	website
章|章|zhang1	0	chapter
章|章|zhang1	1	section
章|章|zhang1	2	clause
章|章|zhang1	3	movement (of symphony)
章|章|zhang1	4	seal
章|章|zhang1	5	badge
章|章|zhang1	6	regulation
章|章|zhang1	7	order
端|端|duan1	0	(bound form) tip; end; extremity
端|端|duan1	1	(bound form) aspect; facet
端|端|duan1	2	(bound form) upright; proper
端|端|duan1	3	to hold sth level with both hands; to carry
端|端|duan1	4	to eliminate; to wipe out
競爭|竞争|jing4 zheng1	0	to compete
競爭|竞争|jing4 zheng1	1	competition
笑|笑|xiao4	0	to laugh; to smile
笑|笑|xiao4	1	to laugh at
符合|符合|fu2 he2	0	in accordance with; to agree with; to conform to; to meet (a requirement)
符合|符合|fu2 he2	1	(physics) coincidence
第|第|di4	0	(prefix indicating ordinal number, as in 第六[di4 liu4] "sixth")
第|第|di4	1	(literary) grades in which successful candidates in the imperial examinations were placed
第|第|di4	2	(old) residence of a high official
第|第|di4	3	(literary) but; however
第|第|di4	4	(literary) only; just
第一|第一|di4 yi1	0	first
第一|第一|di4 yi1	1	most important; primary; foremost
第二|第二|di4 er4	0	second
第二|第二|di4 er4	1	number two
第二|第二|di4 er4	2	next
第二|第二|di4 er4	3	secondary
第五|第五|di4 wu3	0	fifth
筆|笔|bi3	0	writing brush; writing implement (pen, pencil etc) (CL:支[zhi1],枝[zhi1])
